ds,temp_max,temp_max_lower,temp_max_upper,temp_min,temp_min_lower,temp_min_upper,rainfall,rainfall_lower,rainfall_upper,humidity,humidity_lower,humidity_upper,wind_speed,wind_speed_lower,wind_speed_upper
2025-06-29,27.144014510182764,25.275767088342423,29.04219283019485,20.176941230492357,18.89764042677207,21.54406854882888,5.213872846790581,-1.624018698909314,12.105818905593742,80.74165091770557,69.90041710449145,90.56866930291028,19.25304457943079,14.145113900839917,24.0784258093698
2025-06-30,27.068384208063826,25.12191086051208,28.93265055413983,20.148513377525454,18.766566529980974,21.519723961527344,5.314846618326651,-1.8614487053361093,12.039898639952147,80.84580028959061,69.78194879881968,91.33727499855135,19.39506524509979,14.286725207334277,25.00419712698467
2025-07-01,27.047110930226367,25.05610558358761,29.014430258844676,20.08659122609076,18.826548451001603,21.44689259905506,5.269077135268775,-1.6630447967526685,12.408155589067835,80.98836876854537,71.15118022435942,91.02274784705415,19.163194983310206,13.764391304445208,24.521449664185454
2025-07-02,26.96692778883387,25.079600126097723,28.899648305753036,20.102878671036187,18.7784514875045,21.505157574841185,5.742993678698527,-1.5265592912968813,12.866327723918324,81.1380396750464,70.30820063175143,92.18485161837243,19.000515120201563,13.286111342491704,24.06926959313373
2025-07-03,26.791189331106835,24.8481544407712,28.729932597595106,20.157350440528095,18.868751395803347,21.484447996296538,6.301179537924804,-0.4260526565033959,13.276168869853189,81.70126326234055,72.1060454269668,91.41838970842295,19.315740348406422,13.270503889508715,24.647510080700766
2025-07-04,26.78515186932388,24.753089525423853,28.741701071348537,20.161515625764057,18.846888683887354,21.428729322823038,6.100121550883185,-1.0176930024724045,13.053259160823654,81.95621879156214,72.12315186972882,92.08164689961644,19.549150733806314,13.841148191077322,24.72632747347531
2025-07-05,26.663575886905097,24.88658945995992,28.69517030341755,20.100590668371638,18.811593541276643,21.41257549355878,6.053846502446339,-0.6431340443669923,13.19678656471062,82.84765747021795,72.0677240647015,92.89146483035326,19.498493838245622,13.965349146230041,25.04323827844656
2025-07-06,26.506064807495314,24.56278680127479,28.388370299429276,20.164708368590215,18.74995839285123,21.53609401366359,6.013384581755872,-0.6974430522348224,13.198051922039225,83.03161840704307,73.14951409949308,93.2151091019319,19.627532131869454,13.898516639375488,24.763714244154798
2025-07-07,26.44023743652914,24.456994014618658,28.45006490389048,20.14366982424778,18.786941465847846,21.48896063661981,6.145543628258654,-1.2800327227089405,13.04987413196659,83.07419646050214,72.38728828325972,93.29280079289207,19.816702790439727,14.378695471706187,25.00310860959173
2025-07-08,26.431085067789134,24.559465523560426,28.34525960215934,20.086845811988574,18.78294401811517,21.427459231116273,6.134522134057933,-0.8080825947243976,13.305782784334305,83.13841907286131,73.3394618542108,93.24720591716894,19.642462709536147,14.426653119469407,24.91850349087066
2025-07-09,26.365467195008428,24.485063583132888,28.221517177854526,20.105840253247017,18.748483583576242,21.452693025005363,6.644939880903458,-0.6684303160893947,13.239853849118337,83.19328185209329,72.72851124761043,93.26102977812862,19.54666794842693,14.281892787336373,24.76402508695508
2025-07-10,26.206872644335224,24.26261911195109,28.07908554935739,20.160597632382434,18.915120587150234,21.55927436435778,7.2392269629174875,-0.5801974372363241,14.461895232228231,83.64564617960478,73.29185106153855,94.14518898243031,19.936411965564936,14.752529732720868,25.37399299863315
2025-07-11,26.220693147602923,24.33624547935473,28.17074247612538,20.16266694419259,18.874682013561543,21.463150773194428,7.071446031931163,0.42958326139697983,14.285511050206342,83.77421118626725,73.35451335358377,94.03289527031279,20.249979659807465,14.947347581132911,25.7344048681479
2025-07-12,26.121818012659848,24.15240616547359,28.09538682689109,20.097373023869004,18.757767694131445,21.35944664100972,7.053013610448845,0.31317316534674366,13.494646553668373,84.52436863132931,74.09437517371376,94.34869040772243,20.282783486081847,15.194307496376217,25.52345863422439
2025-07-13,25.989964462905764,24.08973246468227,27.87219016655263,20.155021899351134,18.96519545805814,21.555214523960828,7.03225803822156,0.009101037031614478,13.35960180259136,84.55293204761445,74.4657683104175,94.58726575692118,20.49595629888272,14.971571994185465,25.969372411089907
2025-07-14,25.952841271186788,23.945554336755208,27.83733425892934,20.12564721044218,18.856995336243877,21.48876141738416,7.173294793579034,0.5048982710228076,13.957185379670207,84.42691813783713,74.81388396634176,94.32853709518508,20.767067158808338,15.364331209917234,26.204378402957232
2025-07-15,25.975497016218767,24.077342527304527,27.856411464894624,20.058904393127502,18.640203021241604,21.39577318108607,7.157743904992024,0.24430054002738516,14.130905991216805,84.31043655286241,74.0943510671871,94.36177131307636,20.669531750463353,15.492697299743293,26.02279765014037
2025-07-16,25.944807246123574,24.041722887112634,27.918820123959932,20.066725504892986,18.78412362482543,21.43474113290047,7.647864914432583,0.5596575491431215,14.96421282597773,84.17373682121391,73.78476599943465,94.18322867973981,20.642065143484913,15.10986420934314,26.07780889784999
2025-07-17,25.824227706909653,23.78979781975473,27.85644083369978,20.109416830489025,18.706174191843264,21.362748428674642,8.204046667265759,1.3450206651366483,15.29404547554349,84.42511472166058,73.43955221442603,95.31467988638377,21.08859951466311,15.644728733194492,26.468060908675774
2025-07-18,25.879060983922823,23.88782722789868,27.846650595702044,20.09891214750865,18.672110799639498,21.431942926466792,7.978723337877445,0.7163777014272577,15.176693754951458,84.34488950091846,73.31632657504788,94.54830343182188,21.444321881101445,15.947140863918625,26.396572276361038
2025-07-19,25.82404551572291,24.037089517762382,27.803259775859036,20.02093282777384,18.644087450829524,21.367722266653505,7.882179264924712,0.3030597701880802,14.364498246876442,84.88025961433267,74.48452340434012,94.65294762673237,21.5016959780675,16.14967944552335,26.665989798466427
2025-07-20,25.738681820594294,23.774162178026774,27.657255876849877,20.066181748374344,18.747172355515836,21.474055933473682,7.7621771521537895,0.7298211533102772,14.12842576485775,84.69002761578592,74.67063313062755,95.57042434890194,21.719140684224985,16.01775854278743,26.925620450415742
2025-07-21,25.75039378458948,23.855610814323448,27.76591598500089,20.025078391607014,18.620554396931645,21.375381605215143,7.782887724692392,0.8951238859430061,14.860092544085127,84.34337159647211,74.76470108950893,94.58783415085078,21.971828922079,16.398676406844867,27.768489513018547
2025-07-22,25.823876510849992,23.93805320405095,27.590039273263866,19.947642158284367,18.619254798215145,21.436295419035982,7.626643351861208,0.7791243535488654,14.334633773488196,84.00671889803569,74.47474796579391,94.350745335566,21.83117637989966,16.03308597695994,27.133661252292224
2025-07-23,25.845585127966633,23.974512825172773,27.75087143946872,19.946137077986002,18.65510018782259,21.316609958667076,7.957089415942956,1.0922645677446972,15.350364429153535,83.65277066618876,74.4771112548989,94.44401719639204,21.734365552631477,16.12704285243923,27.008184794011484
2025-07-24,25.778491765474996,23.888816161681156,27.592353569036973,19.981160336494682,18.569481372678833,21.21404671783158,8.33666960241365,1.2145080915506394,14.873096886657963,83.6923795517108,73.17856287162074,93.91993495774193,22.08432561527837,16.96491415203475,27.50159470371724
2025-07-25,25.88735802936042,24.005305694901235,27.851665963708328,19.96488774582873,18.574346035487864,21.334084152883428,7.920516048029211,1.1282974767906278,14.819087306173055,83.40849220319693,72.51673315383064,93.78621165401559,22.31582126326746,16.945860351977203,27.581759809855537
2025-07-26,25.88633185587666,23.933738528110567,27.810683760448523,19.883227537562128,18.545309908382436,21.32119555569429,7.622207099643489,0.29995027277227837,14.505970072308699,83.75096470067862,72.79027359037666,93.87387920659737,22.221512982263,17.064739351493785,27.951025652690433
2025-07-27,25.85428343826796,23.942332144928713,27.79334860748653,19.927009611315597,18.557870601526897,21.221424545233432,7.293328076069818,0.060231343163382495,14.344364497087359,83.38124225073534,73.32213027045077,93.42928262303407,22.260659772569937,17.15132061923004,27.712746509484347
2025-07-28,25.91797786864697,24.113047618576637,27.9013355352431,19.886717725279958,18.500680359421615,21.185451189939112,7.1023146028228865,0.5124457370164264,14.039746554480878,82.87108144672541,72.74450980986649,92.72890823267848,22.309927214415012,16.630896512893557,27.951376443390657
2025-07-29,26.04143573250966,24.131434036517888,28.050557250888083,19.812371708157983,18.42096364681485,21.12401498027243,6.736103120583632,-0.5032209203973814,13.979321259119361,82.38937191267985,72.22081395317021,92.70539619844571,21.94286954868392,16.553463576512236,27.524247931607004
2025-07-30,26.110435742844324,24.14677042083453,27.959016463413256,19.816172877682796,18.435372044735132,21.127807529753994,6.863164994095117,-0.03749143621142131,13.863939453552499,81.91110715172596,71.92105498010177,91.97235781311335,21.599430993333822,16.34026714783429,27.25803984588549
2025-07-31,26.08728627125619,24.09151800793119,27.894904972683456,19.8585950351393,18.51706567112968,21.210725001658947,7.050863531811124,0.36011182828764726,13.85208060944856,81.84920828898534,71.93413523018023,92.25407582461213,21.685886940440923,16.55904972419641,27.667850957233483
2025-08-01,26.2361127283146,24.364980750561188,28.004992912840525,19.85163406059359,18.491906167528718,21.129111513132614,6.459208389557381,-0.7282350741184092,13.335129934574002,81.4884138263132,71.27544672095108,92.17963143555154,21.64087871229823,16.410754257130893,27.119245502880382
2025-08-02,26.270469271681364,24.369873796908667,28.27091889942252,19.780967342785104,18.487479864251497,21.176137702722354,6.006473951281852,-0.44029854457853657,13.1826361926573,81.78004507860184,72.3363359655635,91.78268035554365,21.261405288174245,15.489965944655568,26.671701225665704
2025-08-03,26.268689129331865,24.290610917840738,28.252492874806407,19.837149988065647,18.46981944499227,21.229670023148437,5.5486211133898635,-2.143255817134617,12.0740460383071,81.38664013520604,70.99058783437852,92.0551443968328,21.011444363227028,15.653878905377384,26.75957849640991
2025-08-04,26.357070777154238,24.387055338898637,28.217696436535018,19.810355073238572,18.474390921976333,21.075025166824332,5.258006154306232,-2.1159607563228255,13.050683893124768,80.88063612909859,70.55433982513352,90.89857397378987,20.772667321008825,15.375866305674002,26.194624117490932
2025-08-05,26.499250821613835,24.54279490237883,28.484801915785393,19.750264772429833,18.3686055356828,21.19300189570886,4.824905358779324,-2.2407671394535362,11.815973635821301,80.43115802058891,70.36553768824506,90.65152457210343,20.123818809810544,14.655097859302701,25.72950953960126
2025-08-06,26.58071731521848,24.751558907886682,28.644524851411575,19.768725274496255,18.44080632817577,21.080005688653284,4.920435728259267,-1.8840662003748372,12.367257021015304,80.01296496915377,69.84884723929049,90.5623765584995,19.51010843217163,14.426062830168135,24.855545286304995
2025-08-07,26.56359004131074,24.599515380754827,28.514917305161006,19.82584758068287,18.502333028546857,21.13416795280679,5.11381471024373,-1.985142691224913,11.764180652414977,80.03825905791831,68.96129709711853,90.04430796248238,19.34303770024726,13.51171686812419,24.99649111752278
2025-08-08,26.711914447444073,24.63873448332605,28.674971888222096,19.83326692487501,18.45899422671478,21.186496071600793,4.566036649071871,-2.562386268760818,11.41984524795842,79.79057034671956,69.54199768307319,89.73470543327326,19.066318600750968,14.011518099870106,24.577935045749285
2025-08-09,26.739277489267835,24.948203723882223,28.65771524869307,19.77631177380117,18.43003782308701,21.091688725036246,4.195435285632988,-2.515198732690342,11.471799527999094,80.21952853311691,70.66327810361643,90.11182024367078,18.481749938012012,12.806000603950688,23.793494690974352
2025-08-10,26.72415951862342,24.85254390527365,28.76841244007914,19.845209088702678,18.500498293264197,21.164197713972875,3.8570738838001666,-3.3540893995029797,11.000553221593004,79.9855143993934,70.13716433514757,90.39078780794323,18.05772659638034,12.733341524788448,23.700484484302496
2025-08-11,26.793119369547274,24.838862946128888,28.737394075090148,19.82983287163903,18.370485943601555,21.243421452806,3.7214481607150316,-2.3198785259989276,10.288420138065595,79.6583708686614,69.3809327814496,90.09963983106117,17.67984903572567,12.280053718329619,22.94018285326574
2025-08-12,26.910163478280886,24.97374291121216,28.713743794682156,19.779602612661257,18.459292455516664,21.092232294913998,3.476031475784819,-3.24517269614332,10.629038031280851,79.40423161252247,69.77643260065007,89.85394189557647,16.93020632564735,11.560896505402267,22.21176609787284
2025-08-13,26.961252822483488,24.933519459825074,28.725184548287746,19.80614437389682,18.486415198328974,21.073657441477142,3.78824265014219,-3.0810976418262146,10.594434146141893,79.1945177124381,68.56093964232022,89.01749415947505,16.256682658861685,10.84392590757503,21.57804860646922
2025-08-14,26.909074344553495,24.939230380303172,28.82738199096738,19.86939645771866,18.5824455229566,21.167418056915984,4.2227786316155385,-2.958124142682463,11.315378913592754,79.43780626759293,69.27015055544713,89.5896289624052,16.072712680525584,10.899227399805923,21.360354305552896
2025-08-15,27.018323734580356,25.15491028832657,28.94423470476352,19.880872299983658,18.57164552943791,21.229166299131645,3.9353882397047673,-2.910211065485006,11.013191149859587,79.41378376834783,69.17310580565193,89.5764758796321,15.823143856916303,10.30917403716795,21.103351322384245
2025-08-16,27.00330809389492,25.012192484359915,28.954577500995075,19.82583148744195,18.415824963714474,21.095484978644553,3.838554130131447,-3.5470799664081314,10.366876017665165,80.06809309674551,70.02789632499852,89.91434094297394,15.310073577713375,9.790583940135262,20.88525232634484
2025-08-17,26.9432829279305,25.06682882586302,28.852958106305685,19.89448556623549,18.56824977196985,21.190539239180012,3.781021699995603,-3.547297172414845,10.952418282874863,80.05706568511057,70.11807090520024,91.02461944348512,15.001337263696312,9.787745627959376,20.60946817541779
2025-08-18,26.965620984585016,25.052698072614604,28.969471334541833,19.87674569295661,18.59857524004492,21.274110886305955,3.926656656240078,-3.3331447290816025,11.255989315770666,79.9465168187043,69.63423281907399,89.73185233244091,14.781115497992618,9.431108720414604,20.003034220617543
2025-08-19,27.03516417434464,24.987616488417398,29.05365536893028,19.822118813630492,18.44663987552245,21.129881103037835,3.956156739353299,-2.670651571694615,11.168991405709862,79.8986600431998,70.12434928335239,90.50246503463674,14.229233743971134,8.295785745676609,19.583538360575798
2025-08-20,27.038712784294084,25.1351430448958,28.98222407098339,19.8423652133493,18.602716899449888,21.187327494712264,4.53019360757764,-2.8872537739441033,11.350283668385044,79.88118910308425,68.88240831252293,89.55913503104175,13.790504391802388,8.26798400028002,19.354736018825722
2025-08-21,26.93977909292634,24.825606111118667,28.853621548753253,19.897599523670184,18.59165270192929,21.215949116723483,5.206922444375456,-1.2058230459767294,12.31288381614135,80.29922918762364,70.21009370840535,90.33934256912082,13.874535818172065,8.688147640461262,19.294869686809367
2025-08-22,27.003852706272983,25.16937164202724,28.90442930334148,19.899547996677928,18.543541902486947,21.206454332598813,5.135930713006412,-1.6736705020933516,11.802344646539419,80.42936820348261,70.75653082692115,90.80571519089506,13.921665590333593,8.371754693497119,19.30954628362006
2025-08-23,26.945986572106488,25.050340664080114,28.67693903772136,19.83371313478519,18.630917080227672,21.18949265404044,5.224088362266002,-1.2010075444168273,12.299394676237375,81.21457490864441,70.73183586155024,91.7276515188611,13.728884001611712,8.303476685447995,19.238628009876066
2025-08-24,26.846118535576856,24.90329163423202,28.833464536306682,19.890572548703886,18.55325061664893,21.143001083460224,5.315233479832644,-1.6682033968214327,12.597110126911623,81.30899354107511,70.60801548214171,91.4223759405106,13.758422323571502,8.235183570281087,19.532460446046972
2025-08-25,26.83222633467512,24.872155552934487,28.636139704624537,19.86031930936065,18.5887951729448,21.164421265013264,5.569170636667498,-1.6415572128478906,12.511397274086573,81.27679121328177,70.42661306520695,91.8745634404829,13.88847157222164,8.35799358755289,19.448052493071437
2025-08-26,26.869667611141644,24.960605176744007,28.88166864444608,19.792750695333503,18.54269360134877,21.21278559529911,5.663503309266742,-0.9365207700781779,12.13559871053484,81.27911255100891,70.60346967881675,91.17822081666858,13.69260285014528,8.314708895546834,19.229189390497794
2025-08-27,26.845659436280666,24.89852606513692,28.73745803452947,19.79991838996422,18.50604638739588,21.053965590383253,6.25687277400286,-0.6436222045836594,13.618111903214933,81.28318879592011,71.11348962476698,91.62864524377534,13.609236285790676,8.404862584990845,19.214822993781123
2025-08-28,26.724024686259554,24.72443060843346,28.70547789885947,19.842222415518645,18.483343647516925,21.246065122059278,6.906538026516837,0.0629883516605966,14.41027061064,81.6943022560715,70.87667685527771,92.48297312726415,14.041580380435853,8.913083754318968,19.7627479221651
2025-08-29,26.770452749372225,24.830620675026047,28.66581209906554,19.831661796594634,18.45500467748728,21.112459946020024,6.762365833072809,0.24966640228959164,13.815058325760166,81.78981627318392,71.2424469705341,91.70728583796425,14.423695937201845,8.64015844719627,19.532090656288236
2025-08-30,26.700083614189655,24.87682131909444,28.6740993184187,19.75399320309523,18.388172858620234,21.079818696583082,6.732691666730317,-0.029201260585976024,13.638728825117228,82.51407735430857,72.13114721504542,93.00770337270595,14.546547791855991,9.203087396372265,20.119817578321697
2025-08-31,26.592830222164213,24.84206414004366,28.65308319208542,19.799924580181504,18.558035686373316,21.213989125887032,6.663984791703868,0.2943932174912625,13.89643352863473,82.52317928824189,72.42333132591277,92.64046605626388,14.866715825209761,9.471830160672287,20.18311020658174
2025-09-01,26.57653693120448,24.671048352311313,28.530798061087378,19.759851136484315,18.452823682058085,21.100680548451187,6.719794854192356,0.04477587158118236,13.302301858813333,82.38376607953232,72.33975202402696,92.86859596700734,15.25722828186164,9.941139861823455,20.28012990695709
2025-09-02,26.616325543770284,24.847959463739983,28.527994217801716,19.683740666018135,18.380051354368756,20.972157173114628,6.582502335741822,-0.4081934996293033,13.331976053271486,82.25992910562867,72.38526546472622,92.94589202366076,15.287085884717557,9.940895529900594,20.70480054776992
2025-09-03,26.59908321055151,24.64161232638173,28.484873285772977,19.683781299164597,18.303596509407505,20.934589670070473,6.916447069606542,-0.21858019552313213,14.146082486099548,82.12224699062864,72.31931084041256,92.70194787068392,15.390821456259063,9.921511737110588,20.71722786782667
2025-09-04,26.488219295237982,24.559454930205003,28.383090158842926,19.72047397873299,18.427885462061983,21.153967541601023,7.285371975487723,0.7582354366773821,14.469628819102446,82.37967067074689,72.3320414903037,92.6097333314252,15.968514864427876,10.741564652375418,20.927421394260794
2025-09-05,26.54893838050913,24.677465410504908,28.516745482852873,19.705882630565004,18.4671356047853,21.05018828658556,6.846254454491248,-0.07426988645662132,14.414613850069763,82.31346569157724,72.87129811368041,92.89253137074499,16.451915839568283,11.532894178620438,21.73510786749801
2025-09-06,26.495838117280563,24.657815033811822,28.39651156935681,19.625793227073338,18.372180682417845,20.99869859243063,6.51499018032538,-0.6646534294675903,13.526358912652759,82.87202049022902,73.40007822935884,93.41096735898894,16.630536656700645,11.322834018748246,22.094929796765964
